#tstep,        time,  Ref. state,       state,    Pcontrol,    Icontrol,    Dcontrol,   D2control,       noise,     capping,         raw,     control
    85,2.113558e-03,0.000000e+00,-4.201635e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,8.085893e-02,0.000000e+00
    86,2.138423e-03,0.000000e+00,-4.318123e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,2.451891e-02,0.000000e+00
    87,2.163288e-03,0.000000e+00,-4.392277e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-5.353735e-02,0.000000e+00
    88,2.188154e-03,0.000000e+00,-4.447266e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.174604e-01,0.000000e+00
    89,2.213019e-03,0.000000e+00,-4.520626e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.330490e-01,0.000000e+00
    90,2.237884e-03,0.000000e+00,-4.647117e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.484085e-02,0.000000e+00
    91,2.262750e-03,0.000000e+00,-4.842206e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.300158e-02,0.000000e+00
    92,2.287615e-03,0.000000e+00,-5.092732e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.189160e-01,0.000000e+00
    93,2.312481e-03,0.000000e+00,-5.357122e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.810904e-01,0.000000e+00
    94,2.337346e-03,0.000000e+00,-5.582587e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.616033e-01,0.000000e+00
    95,2.362211e-03,0.000000e+00,-5.730326e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,5.723784e-02,0.000000e+00
    96,2.387077e-03,0.000000e+00,-5.791634e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-9.253790e-02,0.000000e+00
    97,2.411942e-03,0.000000e+00,-5.798883e-07,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-2.195725e-01,0.000000e+00
    98,2.436808e-03,0.000000e+00,-5.818474e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.569789e-01,0.000000e+00
    99,2.461673e-03,0.000000e+00,-5.916693e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.719346e-01,0.000000e+00
   100,2.486538e-03,0.000000e+00,-6.137077e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.140064e-02,0.000000e+00
   101,2.511404e-03,0.000000e+00,-6.482198e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.159993e-01,0.000000e+00
   102,2.536269e-03,0.000000e+00,-6.889632e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,3.435600e-01,0.000000e+00
   103,2.561134e-03,0.000000e+00,-7.264395e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,3.185088e-01,0.000000e+00
   104,2.586000e-03,0.000000e+00,-7.524573e-07,0.000000e+00,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,1.304960e-01,0.000000e+00
   105,2.610865e-03,0.000000e+00,-7.604562e-07,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-1.493117e-01,0.000000e+00
   106,2.635731e-03,0.000000e+00,-7.511752e-07,0.000000e+00,0.000000e+00,-0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,-3.967398e-01,0.000000e+00
   107,2.660596e-03,0.000000e+00,-7.353622e-07,0.000000e+00,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.848392e-01,0.000000e+00
